,A,B,C,D
2001-11-25,11.076703172537439,41.43112273751625,-14.300663677601188,25.62618757842093
2001-11-26,11.337321194235559,42.089559768394906,-13.967060993260308,23.816006956769346
2001-11-27,10.616989005453267,41.146968872309365,-14.770017906656058,24.175725245694537
2001-11-28,10.924240014456444,41.57021536086446,-14.603436740712144,24.23237142190753
2001-11-29,11.14787304098977,42.88547365576623,-15.856319388980435,25.62331304851673
2001-11-30,10.108258676141697,43.12036044014251,-16.206639638548438,23.645856031894994
2001-12-01,10.82294288892848,43.73487529560794,-15.618609094685102,25.25774796449509
2001-12-02,10.66351118567913,44.50654750570438,-15.896672144875458,24.35496350238099
2001-12-03,10.082019280226191,43.22200270815935,-14.629362095680097,24.390580537049825
2001-12-04,9.527555817652855,44.75614120919142,-14.351340415240342,24.51100663885438
2001-12-05,8.881372602929225,46.17609432379431,-15.636822617166835,21.940903571348635
2001-12-06,8.723088304360441,46.273466702591456,-16.778784664539767,22.68623648520655
2001-12-07,8.732183761851182,45.35525614578548,-16.501183246415884,21.48988284423316
2001-12-08,7.874294773631086,45.43844418471605,-17.071702378326076,20.694354959805203
2001-12-09,6.894674821889587,44.51445458504794,-17.282866982638396,21.664778240246378
2001-12-10,6.294284089277054,43.713867022939944,-14.612863363227756,20.583535032137128
2001-12-11,7.936737414159781,45.27730124510131,-14.004170323442237,19.845921287597736
2001-12-12,8.624578696282661,46.85129609408463,-15.220940062923457,18.0315286353757
2001-12-13,7.294922471312392,47.59663575690788,-15.057600366764406,21.195497062889572
2001-12-14,6.806630874437249,47.586020383901825,-14.673560892756434,18.829314877795735
2001-12-15,6.934744111908651,47.77841085856358,-15.12873179888294,20.88759715843955
2001-12-16,6.456820775260609,47.7958736937365,-14.218944577395513,21.630476893776525
2001-12-17,6.375927338895372,46.92419643975001,-13.758943127380709,20.95869174083043
2001-12-18,4.361063937287709,47.1440477005406,-12.868894785187031,23.778352345899794
2001-12-19,5.198926481055443,46.754588588389765,-12.168296504006094,22.07866680517773
2001-12-20,5.746931799004561,47.86798777245669,-14.091855537979082,21.88489414702419
2001-12-21,6.828295734798212,47.85169019795211,-14.013553614392265,23.153833585613633
2001-12-22,6.002464250810052,48.260860487602734,-13.648544893073742,22.33202721032961
2001-12-23,5.829240619796612,49.187802671052516,-12.04653477138569,22.081676154110124
2001-12-24,4.934171622228565,49.58371793585723,-12.670760865745523,22.694540723419014
2001-12-25,5.28962710290088,49.267924839908666,-13.961960962114803,22.273271001501193
2001-12-26,4.8689357931008574,50.14513555260035,-12.963031036747548,21.34421052180377
2001-12-27,4.032770917154249,50.112907255612996,-14.44311917895561,21.930346873128503
2001-12-28,3.633354138268985,50.73231934053014,-15.601424124513802,21.20889409693242
2001-12-29,3.3708424057642468,48.88353102126038,-14.561643301687866,21.045665285729797
2001-12-30,3.2496323966395306,47.21144126266004,-12.111479071524224,21.646336177033795
2001-12-31,3.1616370814840806,47.04791436196361,-12.23299074596743,21.85844803465625
2002-01-01,3.435696088941173,45.98503860268879,-14.411328232852991,22.807071824131732
2002-01-02,3.9223409257279696,45.63155928367075,-15.009791878313495,22.12586410798852
2002-01-03,3.389943410254251,46.23099362978401,-14.74713161180769,23.605373768361183
2002-01-04,3.839279542216948,48.05669592458644,-14.680873250315218,26.201857407221958
2002-01-05,2.5008825007504853,47.19102023047311,-12.556980965150382,25.985971533110195
2002-01-06,3.555205267556473,47.895463672990786,-13.084846894249715,25.9188356470835
2002-01-07,3.29192280187089,48.622693340750594,-12.634651415444196,25.29079987895303
2002-01-08,1.8712057837149478,46.27972388148015,-12.719776974149486,25.071122754753272
2002-01-09,1.5703542549847407,45.31416059972325,-14.720723636040107,25.600378397518686
2002-01-10,2.8895263885484717,47.01216165898425,-15.385624648319999,25.662293300052614
2002-01-11,5.15611361314864,46.68435418774589,-16.206319902067733,26.780575499092585
2002-01-12,5.392125935012016,48.36239881347855,-17.45373645597082,26.409350153912456
2002-01-13,5.819729322331859,49.54131142323942,-17.45040160815468,27.43094774698912
2002-01-14,5.214217944984981,49.89060168094381,-17.573002313501515,27.052671040620115
2002-01-15,4.244078747484303,48.80970913511134,-16.849515486993845,27.22780684135328
2002-01-16,6.255361293851773,48.778874130165796,-16.718587520038117,24.623308637806705
2002-01-17,7.429200342330521,48.07057184754344,-16.287772669205967,26.636920351146724
2002-01-18,6.475554710071784,49.95306422737316,-15.149086798721124,24.843915016990525
2002-01-19,5.201017779784552,51.27995251914985,-16.466994714729037,25.092092403721193
2002-01-20,4.883621665014611,50.849988870087856,-16.58131499291163,24.13279051045291
2002-01-21,5.553977794496074,52.44667431697699,-18.188014244329096,26.10704288146158
2002-01-22,6.754182482339314,54.00693666539984,-18.029069003069893,27.597694140418874
2002-01-23,7.755117070847613,53.82086060066958,-17.98870876615347,28.13437102742657
2002-01-24,8.559807933216941,53.29616428791085,-18.715034979533336,28.670241269647008
2002-01-25,9.10765095376851,54.00247223701457,-18.85979028453737,27.72605786276958
2002-01-26,9.12335068282086,54.72610136371005,-20.566243686379817,27.513788811888073
2002-01-27,9.684385812818823,56.45713487523082,-22.698909032942723,28.266550013145302
2002-01-28,8.253757192359489,57.04616189161823,-23.628016829600828,28.56030655234227
2002-01-29,8.774141669713064,58.697398265086804,-23.893293240003842,28.17008984412157
2002-01-30,9.537988452217029,57.76282200460144,-23.731785353782257,28.278705450476625
2002-01-31,10.729300934519499,57.90790791899021,-24.307021799866426,28.9946942891382
2002-02-01,12.367952646891343,56.422106616881514,-22.94345858622781,30.644884333030486
2002-02-02,12.885574776463951,56.68975502880351,-23.310008122226353,31.197817385209767
2002-02-03,13.355182564505869,57.038436748077565,-24.16246874052297,32.10162198098098
2002-02-04,12.469724716223725,56.42898932615216,-23.104172716773064,32.128373723464776
2002-02-05,10.895046009712825,54.905592975735594,-24.45357854327412,32.101758296620424
2002-02-06,11.819750352373914,55.376763910928794,-25.19793730694337,32.249793184141495
2002-02-07,12.938670577140758,56.06899701536597,-25.897247251630027,32.59430341357107
2002-02-08,14.147348416764618,56.40791285700254,-25.549621878950095,33.25706128430779
2002-02-09,14.141509512810254,56.63178998465369,-24.585410427474116,33.25818866112304
2002-02-10,13.339160815631754,55.901795045176726,-23.227677644618154,33.725888993205395
2002-02-11,13.43410155396572,54.171660920295444,-24.592033258016244,33.61213723267979
2002-02-12,14.138423634145513,53.25098543692054,-23.92210637386599,35.0077821123314
2002-02-13,12.750903517254802,56.24776250556545,-23.527120818600366,33.74070271334034
2002-02-14,12.164778445576356,55.78724194391267,-24.011050935180986,34.55506675258565
2002-02-15,11.810241266129328,56.8165235531865,-24.931657347180153,33.78039770945794
2002-02-16,12.854811555120763,57.65930374725809,-25.132976614878956,35.063722075417424
2002-02-17,13.540845943159464,58.17663205720901,-25.753710287279034,33.9093783802407
2002-02-18,13.818760839479951,58.830647838943214,-24.214647674439334,33.59437263007124
2002-02-19,14.450791715129448,58.772963934879854,-24.900181266148685,33.5263243218488
2002-02-20,13.956506178497817,58.464194309966864,-23.95360603749804,33.9650743028363
2002-02-21,14.532620253760925,58.8091830582813,-24.633304842481344,35.67041706377377
2002-02-22,13.920063076665603,56.557061128688005,-26.680684132574385,35.281724803251635
2002-02-23,16.019395001785256,56.992297960403064,-26.44906597111688,35.83732833149154
2002-02-24,16.012397975391764,56.93746107929218,-26.79871101557184,35.62220111584896
2002-02-25,16.10598848075173,56.85193674521667,-28.604075749615856,34.20257262552199
2002-02-26,16.343362318680462,57.30016913402972,-29.360938716219398,34.00466063793484
2002-02-27,15.60069175521233,56.88641714734816,-28.39541647265007,34.63996155639266
2002-02-28,15.083267294564934,57.01538379852825,-29.04078101575599,35.86594731021303
2002-03-01,15.00225973605546,58.238842014944204,-28.568759958070576,34.44447693657385
2002-03-02,14.403962933573435,60.15032170031973,-28.847144315951724,35.19625033713315
2002-03-03,13.708150593487936,59.65458631878025,-29.354832063737945,35.630281091597915
2002-03-04,14.544016547392483,60.06133983470784,-28.035526488404983,36.12853595299904
2002-03-05,14.822376104859918,58.3128931231207,-29.49679359443032,34.624407762485745
2002-03-06,14.34145539966823,58.28404320033058,-29.935071175294397,36.009995811734846
2002-03-07,13.372142252359769,58.31908595802784,-29.75346352692321,36.557291163952335
2002-03-08,14.094131230193167,57.42765210641272,-30.84618472480873,36.71717000812404
2002-03-09,14.744342988941925,59.59437010500049,-30.654278924553413,36.575244147143266
2002-03-10,13.56215797250755,61.31160421215069,-29.17310381475054,37.181867714486664
2002-03-11,12.7632133326909,61.280163661054765,-29.806998665448383,37.046184618805675
2002-03-12,13.147857750254628,62.34428316545839,-30.418878112869255,35.93120231039463
2002-03-13,11.715607222358953,60.53886783559254,-32.722953351119,36.664358461205886
2002-03-14,13.086502349348844,62.13892822915778,-33.85714806054543,36.35381132621766
2002-03-15,13.14097734931482,61.762014046727046,-32.601829444207766,36.56696245928109
2002-03-16,13.218723497249515,61.56856157459503,-30.68943374412436,36.10545752469308
2002-03-17,13.429399413867138,61.57431517230604,-29.87033387257404,35.45380728635568
2002-03-18,13.362642736133909,62.62788824950367,-30.69274656035915,36.431628966852045
2002-03-19,14.76327212552437,61.95314290040334,-28.853186972648093,35.39271320967103
2002-03-20,13.660486453220635,60.24740719783043,-30.72265712928671,35.66689168642382
2002-03-21,12.84843650234452,61.0965223309836,-31.926016852497725,35.20444467636526
2002-03-22,12.674114078658238,59.959040899442435,-31.722218981348348,35.43130916674242
2002-03-23,15.211852262897187,60.1006739306013,-30.955633694207293,36.545432098928906
2002-03-24,15.782456390657561,59.47197660192157,-30.981820144074973,37.245867679935685
2002-03-25,16.757220851159094,57.16675436214881,-30.82769957979002,36.914132834515954
2002-03-26,17.028964677705428,56.95958050305934,-30.04356556000415,37.16384830972094
2002-03-27,17.404812621444957,57.97993869471406,-30.136683106297845,36.83573673323995
2002-03-28,18.333950358532345,57.75139017023622,-30.058203899554552,36.970957541192185
2002-03-29,19.11161665698907,58.5334498961074,-30.17495073329313,38.021293183886684
2002-03-30,19.270712262679734,58.85430837593009,-28.93143592327096,37.579846011890545
2002-03-31,19.42572065549354,58.32530282862002,-31.129822589402714,39.384383495629514
2002-04-01,17.48973106995708,58.366377896454075,-33.03616948387336,39.35089057951643
2002-04-02,17.631577149190527,59.13939102813647,-31.715665807360363,38.646135807094154
2002-04-03,16.827241109716947,59.03770777730883,-32.259419574367854,38.10656985390661
2002-04-04,17.498112177265394,59.48154900552759,-34.039008635735925,37.82479213892741
2002-04-05,17.698644755466997,58.572446840627,-34.16844727306169,37.40828874830719
2002-04-06,17.200799691151612,58.73674352266199,-34.07271289530674,36.21063540713095
2002-04-07,17.223353121922667,58.98884874742465,-35.0392346895702,36.7792827007113
2002-04-08,16.65905486515576,58.40535935815444,-35.30281129664777,36.586111887532944
2002-04-09,15.46905395045344,58.64244606954143,-35.30390041549726,36.93028482714541
2002-04-10,15.815901399751379,58.33953230914318,-36.48778795958843,37.07323323248276
2002-04-11,14.903642853864051,59.51230842735445,-35.61924928311422,35.11315996062488
2002-04-12,14.369061302244152,59.24335140441086,-36.16618233361311,36.83862867721129
2002-04-13,15.616428684132073,58.7169386070954,-35.068464962235964,38.60263695413013
2002-04-14,16.307235391324955,58.44882043858829,-34.09175046093172,38.08447850918197
2002-04-15,15.67238799919277,59.17391738761931,-34.35397970969024,37.8638313756906
2002-04-16,17.1562642650772,58.834935749055944,-34.25460335969666,38.548549890813845
2002-04-17,16.83798881481765,60.06721879956637,-33.73301509376893,39.40706543190096
2002-04-18,15.664998371229194,59.731932925009716,-34.949102048502965,38.523829838568865
2002-04-19,16.33561457080919,59.25008970930283,-35.080658876249174,38.002648377482934
2002-04-20,16.48718067867173,61.093435045024826,-35.44259169983666,39.95844319996148
2002-04-21,17.07861143735657,61.309141985816865,-35.20051195434377,38.69675536406349
2002-04-22,18.93571756358987,62.37998963412762,-35.89727413219038,38.96396870043005
2002-04-23,19.476254265664743,61.75918398657995,-35.05689158168201,38.48758568818801
2002-04-24,19.528017835929802,64.11670040472677,-34.73524631140861,38.46375289476128
2002-04-25,18.013763050647725,64.00627908489845,-33.62390472883309,37.90832035108908
2002-04-26,17.930405354136845,64.37948093488416,-31.141718092367856,36.8626980158664
2002-04-27,19.294537629860486,64.5421091395898,-29.193968019365617,37.79405951716908
2002-04-28,19.312334193192694,63.29062925398387,-29.23705594331446,38.492518135230725
2002-04-29,18.187224680523236,63.60966797184022,-29.421952811410822,38.89839118078938
2002-04-30,17.895921666258108,65.03214991009511,-28.592613198112975,37.623058859764484
2002-05-01,18.95661457045984,64.39597165800345,-29.96759383207532,36.618317752661675
2002-05-02,17.35872562128052,62.04409541262816,-31.188624920489247,36.65852496050351
2002-05-03,18.095574730592404,63.0056531719405,-31.74331149909246,37.473904575155096
2002-05-04,17.85935175679989,63.18622532290083,-31.556317362347954,37.71764655863063
2002-05-05,18.185162940345418,62.85365070275067,-32.563140474000505,37.842133206478735
2002-05-06,18.3704824055671,61.45537328049107,-33.600773382127834,36.99499445959336
2002-05-07,18.272996492571536,61.97792036372479,-33.207232334829065,38.30405902307989
2002-05-08,18.231337311312934,61.30259148964974,-33.178992784227326,40.53710863065901
2002-05-09,16.46040511201206,59.91049577511123,-33.05174278025585,40.353808870874374
2002-05-10,16.187821452308565,59.281173846070516,-32.878587229945545,39.952494820336554
2002-05-11,15.139639366359368,58.57671666559008,-32.85615942581932,40.21676199824167
2002-05-12,16.708009972161165,58.97657015652794,-32.25416537902493,40.47831761184955
2002-05-13,16.309137137374854,59.4395402866881,-31.86132051638156,39.49678740497242
2002-05-14,16.420362182525597,60.02218931431863,-30.707953974667912,39.882018667616826
2002-05-15,16.630911567985176,61.4330637991854,-31.80927573420217,40.11583947479289
2002-05-16,17.171437565407498,60.3894197953489,-32.32531693177098,38.2937537048213
2002-05-17,17.142525897697173,60.300264232467995,-33.2909222464321,38.598836517342086
2002-05-18,17.469308338792597,59.58350440612928,-32.7488843149897,37.83760155810533
2002-05-19,16.883321685165733,61.05343231452356,-33.60022408602619,36.730395935865616
2002-05-20,16.695906724778705,61.07246349352457,-34.505998754677385,36.03702694674017
2002-05-21,16.98450183105029,61.175132164548714,-34.804453848746576,37.13859957042873
2002-05-22,16.77712006174689,61.87176181507531,-34.584180963994434,39.21644026986707
2002-05-23,16.590235456700054,60.17412169860009,-33.68713098109947,38.44350245692981
2002-05-24,16.805801152883415,60.00479565316441,-32.632398425005704,38.71895647351787
2002-05-25,16.913813168318907,60.11516462936222,-32.81209285874559,40.10784608126986
2002-05-26,16.181000654173708,61.27951726623225,-32.84528821252848,39.925737209403316
2002-05-27,16.63316700931959,60.68150259968265,-33.876957818486446,39.390014023188
2002-05-28,18.094543925237033,61.69613780144138,-33.0004226518736,39.194380686199914
2002-05-29,17.45429967192846,62.40239756627449,-33.17626905678281,40.38033329154342
2002-05-30,18.8147440418866,61.859982606827856,-31.231642339668742,42.008025054858365
2002-05-31,18.400802035503833,60.83782399875857,-30.886297989569986,42.9172386029404
2002-06-01,17.784432074809178,61.596758209456915,-31.580817051458645,42.57404291137238
2002-06-02,15.977956558065216,60.213619059016665,-31.729737877777062,42.5905760885753
2002-06-03,15.97222861740765,59.94684287490166,-32.1023071331982,43.00528923189996
2002-06-04,15.54543588474122,59.2267593450099,-32.366819780344635,43.38284159823092
2002-06-05,14.597403547357375,58.71698113721087,-30.815257783067924,41.71231728708126
2002-06-06,13.018863189677369,57.45890471169401,-31.78973335629096,42.36579550157481
2002-06-07,14.60918261553821,57.3762708579696,-33.10588740669408,43.06232795796046
2002-06-08,13.091878407794654,58.66268358997879,-32.267003979161906,42.962091335087564
2002-06-09,12.960205734201844,58.94539874005321,-33.147068263206066,42.37788805152483
2002-06-10,12.544623601111283,59.665186916423814,-34.89479968271622,40.97088024744416
2002-06-11,12.145866874671526,58.37340646213194,-35.029084166655046,40.53117071312005
2002-06-12,11.189202909658206,57.38249222292222,-35.343037331167736,41.13110997683515
2002-06-13,10.791966234639593,57.42237407671818,-35.507439684705325,40.57758828508286
2002-06-14,12.169028697195591,57.44491116405038,-36.284011925718104,40.41112515482397
2002-06-15,10.973886461444996,56.64556042914691,-37.577240719850685,38.61508309095822
2002-06-16,9.798374232921372,56.42752553711494,-36.3590578743777,38.02428218466014
2002-06-17,10.587694149656068,55.99884489100388,-36.70870381122095,38.04584130283184
2002-06-18,10.651504204334783,56.61655805324852,-36.12606665661465,38.102868487104416
2002-06-19,11.937186369276302,55.98812182511213,-33.81367427247315,36.399577305577054
2002-06-20,11.708454528797432,56.519251611303595,-34.61358667178375,36.30407416379616
2002-06-21,11.165139178594512,56.62075907591133,-34.17910802627629,35.51895789538851
2002-06-22,11.606657200624719,57.09300944495921,-34.691422475350336,36.94935991458543
2002-06-23,11.749604488116814,56.11399450332615,-35.46065558568358,38.19152962388288
2002-06-24,10.353239401647507,55.93359378735979,-36.24385577531038,37.761045003110254
2002-06-25,10.131672896717474,56.95269249949965,-35.79399127637601,36.25795660618107
2002-06-26,9.862781280295033,56.995701129705225,-34.10770379737178,36.54919226831579
2002-06-27,10.574649000149913,56.2896717534558,-33.58225464419419,36.1578149953161
2002-06-28,11.507776856959076,57.23969990346303,-32.2633174115142,36.3017744199394
2002-06-29,11.694582872144954,56.56311428718343,-33.59198609538202,35.53982071081553
2002-06-30,12.003161520768206,56.86082069221046,-34.68935234985734,36.4029910802598
2002-07-01,11.066102236377018,55.75718601845114,-36.78232784112099,35.55973016887829
2002-07-02,12.167015893397208,55.226366169564265,-35.43562900732196,36.45663516549817
2002-07-03,11.445881337186325,54.31804116639085,-34.900215271623146,36.20101422272478
2002-07-04,11.698754086471048,55.047179466167016,-34.307724140820014,35.14431690513668
2002-07-05,11.701269320067668,54.92108206420265,-34.35836831164816,35.764251851189236
2002-07-06,14.132945737371358,54.509351683076275,-35.089995033313976,37.56116810850999
2002-07-07,15.912516464745163,55.27402390613609,-35.501189207296015,36.384940803617816
2002-07-08,14.990924034163559,55.49155522556034,-34.98341274042851,35.70732526426193
2002-07-09,14.960387533901983,54.72209117312144,-35.78292728970148,34.893734344124304
2002-07-10,14.963007690611375,54.62886545698196,-36.93579308905937,34.91317742934373
2002-07-11,15.751421655145254,54.813158896898734,-36.09574973721916,34.53605737928462
2002-07-12,15.477052504718765,54.11632790884823,-35.9987739623242,33.24713438839232
2002-07-13,16.225851084570973,55.244125856088985,-34.7390673738332,32.650495470008714
2002-07-14,16.643557077929792,56.07768373973067,-34.19851931104431,32.50604446818295
2002-07-15,16.29851142518209,56.06998700946389,-34.7219447316183,33.057365105194464
2002-07-16,16.99916486273639,56.79496452441458,-33.53824358380894,34.26256965231787
2002-07-17,17.19408803013639,55.92248357470758,-34.38243592403847,33.06193102506574
2002-07-18,16.76287281967826,55.65168212054282,-33.46511716417441,33.303503023204954
2002-07-19,15.857232798483457,55.07347992106546,-33.666702760409926,33.06234377050399
2002-07-20,16.209163162508887,53.7505736871804,-32.56188772774237,33.04198143533406
2002-07-21,18.644937652393992,52.8651549137849,-32.740819048181024,33.06341025953934
2002-07-22,18.857606140466615,52.505972944669686,-33.6489190839969,32.317837995690965
2002-07-23,17.155767860801543,52.63208924139242,-34.47374157511182,29.20683244470384
2002-07-24,18.727939459142725,52.133928981883614,-34.71277620858786,29.265658201247707
2002-07-25,21.356725141215854,49.74663320565574,-32.91537552839859,28.297664731695644
2002-07-26,21.59985837953473,49.48361025610828,-32.4232121462106,27.654492625143632
2002-07-27,21.206535181374647,50.85799646975073,-30.773099508469944,26.610509502116955
2002-07-28,22.27508748582858,47.492245772740574,-30.20300185971725,26.968861089829385
2002-07-29,21.783124383665967,48.779369389306886,-31.55404712589618,28.067020098829566
2002-07-30,21.58355913746429,49.60878009330716,-31.459614561430566,27.897913373214223
2002-07-31,20.430267461605272,48.07940019761378,-31.65092330107689,28.154891180521865
2002-08-01,20.67971500508383,48.55319653007057,-29.984081742131032,26.405187943072182
2002-08-02,21.030441227276267,48.189542731240394,-31.4629864634765,28.185377098360906
2002-08-03,21.678658014865924,48.415640985630866,-32.93885481152498,27.435993955992938
2002-08-04,22.270194483227872,46.35309382061083,-32.803863762437196,27.141797361588605
2002-08-05,23.024032348922095,47.32588397674832,-31.74522918738839,28.106167557073277
2002-08-06,22.330693898801698,46.386165760248765,-32.606607662850145,28.863612599544854
2002-08-07,22.597860732539473,47.00801732683981,-30.77099483891013,29.862216412487946
2002-08-08,23.314231944806956,46.07497472749846,-30.46368127317487,29.778942902104937
2002-08-09,24.362423035044284,43.825140457846196,-32.30215324758707,28.8714206005843
2002-08-10,24.778487511155156,42.15562246196921,-32.18047712447224,28.213838126956738
2002-08-11,25.240457407600328,41.5947971277758,-32.17396562114622,27.837605119303618
2002-08-12,26.603922921077864,41.3318248013054,-33.270441230188275,28.76536802631256
2002-08-13,27.520409868740963,42.28991263242375,-32.3468599260909,29.043097797857452
2002-08-14,27.73029418494045,41.532994324110156,-32.82101442429424,29.314249897010892
2002-08-15,27.220458835651126,41.32588603718,-32.20807946032508,29.00233632378813
2002-08-16,26.650183548866917,42.38443997120905,-31.584439001782656,28.864431289729684
2002-08-17,24.623411482169207,43.04321109187361,-32.37317012523413,28.303452669932074
2002-08-18,25.73722592392473,42.21450785339766,-33.44331077322291,28.59986182014882
2002-08-19,25.40744259767042,41.20491282165793,-33.35661408118913,29.956689300031385
2002-08-20,24.542693032081115,42.280528325234755,-33.70539034187773,29.663858700022256
2002-08-21,23.573799640123188,42.73711707927113,-33.79276071247671,30.70041530115417
2002-08-22,24.923374442349477,42.039019730242394,-34.141507512320715,30.511928905043753
2002-08-23,23.505322378007758,41.425969759197145,-32.756374646469084,27.606204859510655
2002-08-24,23.781667869467018,41.49016111495058,-33.85541542446533,27.10536252975569
2002-08-25,23.348582318039774,42.83587273879582,-32.086781730106544,25.315134782160495
2002-08-26,24.139724020244593,42.3672641811337,-32.38315037930749,24.548068143466935
2002-08-27,24.126657925181366,41.757861189872365,-30.950429967588722,25.801304157314064
2002-08-28,24.219505197828497,39.82645060651116,-29.878037389120596,24.242695833308282
2002-08-29,22.316902641765143,40.626519084583485,-29.33991490271024,24.427347188754325
2002-08-30,22.49292652509271,41.705276518500604,-28.382946988209614,23.203066701787886
2002-08-31,23.597200856374982,41.24619224067702,-29.083229340392233,22.86569559704046
2002-09-01,23.760913304047484,41.86817722148225,-29.057592351766957,22.67653248028507
2002-09-02,24.059838078325225,42.98757698800872,-28.16183224013645,22.171703761970193
2002-09-03,25.312193424955797,42.87042631258156,-28.725723498729188,23.135033313692915
2002-09-04,24.633819073598882,41.24813621736615,-27.275822478995263,23.663440574248664
2002-09-05,24.88800283938352,39.83077831151683,-26.629742844818338,22.49609603617281
2002-09-06,25.142411405625147,38.825881875486445,-26.80042239044378,22.533804489801796
2002-09-07,26.815761591151176,40.0439514015332,-27.070666539951937,22.744425929539865
2002-09-08,25.921721812445636,40.64895350339239,-26.795908173649796,22.673762284807317
2002-09-09,26.150611426935274,41.08538984907828,-27.21725932858442,22.125196171653275
2002-09-10,26.223691967026657,40.906920119741955,-27.40301301667974,22.662758318411864
2002-09-11,26.5989857275193,42.229407171287384,-27.43118726289519,22.553598952314935
2002-09-12,27.831663775709917,41.37089166456261,-28.209350530729115,22.90953779886339
2002-09-13,27.806140675549493,40.563953005771296,-27.61032411398882,21.645584631680755
2002-09-14,29.85533023652489,41.62951498940539,-28.277671142079218,22.355681011065798
2002-09-15,29.985213670438096,40.78496443624895,-29.127598309876984,24.355274906963892
2002-09-16,30.059274578711978,42.189669778391426,-29.27319590710714,24.068945669615736
2002-09-17,30.23031402015182,42.249365232548406,-30.01243215857091,22.844555123873825
2002-09-18,31.17444223372239,43.53320533517662,-31.028338785252807,22.405223237413548
2002-09-19,30.558732130909632,44.58923206254136,-31.48663539408252,22.402949441157837
2002-09-20,27.652885583520565,44.83817690680907,-30.931373165009692,21.113830678510812
2002-09-21,28.389046570982714,44.144802991613474,-30.75668111436128,21.842201141830046
2002-09-22,26.651876733577804,43.019347113067276,-30.144126224026387,22.416829783555308
2002-09-23,26.88564890562376,42.16182654301637,-28.716996432557107,21.948160285125752
2002-09-24,27.86602138524984,43.49352282302512,-28.04730491318597,20.846533885049062
2002-09-25,30.130204455281863,45.13446618218783,-28.087660923394086,19.91310178795156
2002-09-26,30.749696319557422,45.64256811786234,-27.35528794323515,20.09134394466232
